sampleID,comm_type,condition,aab_noaab,day,well,pH,community
YL2_YL,YL,no_aab,no_aab,Day 2,1,5.67,YL2
YL2_YL,YL,no_aab,no_aab,Day 2,3,5.64,YL2
YL2_YL,YL,no_aab,no_aab,Day 2,5,5.62,YL2
YL2_A1,A1,ghanensis,aab,Day 2,1,4.37,YL2
YL2_A1,A1,ghanensis,aab,Day 2,3,4.42,YL2
YL2_A1,A1,ghanensis,aab,Day 2,5,4.44,YL2
YL2_A2,A2,malorum,aab,Day 2,1,4.35,YL2
YL2_A2,A2,malorum,aab,Day 2,3,4.39,YL2
YL2_A2,A2,malorum,aab,Day 2,5,4.41,YL2
YL2_A3,A3,orientalis,aab,Day 2,1,3.85,YL2
YL2_A3,A3,orientalis,aab,Day 2,3,3.89,YL2
YL2_A3,A3,orientalis,aab,Day 2,5,3.89,YL2
YL2_A4,A4,malorum,aab,Day 2,1,4.14,YL2
YL2_A4,A4,malorum,aab,Day 2,3,4.29,YL2
YL2_A4,A4,malorum,aab,Day 2,5,4.25,YL2
YL2_A5,A5,acetobacter,aab,Day 2,1,4.18,YL2
YL2_A5,A5,acetobacter,aab,Day 2,3,4.24,YL2
YL2_A5,A5,acetobacter,aab,Day 2,5,4.27,YL2
YL2_A6,A6,fabarum,aab,Day 2,1,3.77,YL2
YL2_A6,A6,fabarum,aab,Day 2,3,3.8,YL2
YL2_A6,A6,fabarum,aab,Day 2,5,3.78,YL2
YL2_A7,A7,oxydans,aab,Day 2,1,3.71,YL2
YL2_A7,A7,oxydans,aab,Day 2,3,3.71,YL2
YL2_A7,A7,oxydans,aab,Day 2,5,3.7,YL2
YL2_A8,A8,oryzifermentans,aab,Day 2,1,4.58,YL2
YL2_A8,A8,oryzifermentans,aab,Day 2,3,4.63,YL2
YL2_A8,A8,oryzifermentans,aab,Day 2,5,4.54,YL2
YL2_A9,A9,senegalensis,aab,Day 2,1,4.23,YL2
YL2_A9,A9,senegalensis,aab,Day 2,3,4.35,YL2
YL2_A9,A9,senegalensis,aab,Day 2,5,4.35,YL2
YL2_A10,A10,malorum,aab,Day 2,1,4.46,YL2
YL2_A10,A10,malorum,aab,Day 2,3,4.55,YL2
YL2_A10,A10,malorum,aab,Day 2,5,4.53,YL2
YL2_C,control,control,no_aab,Day 2,1,6.68,YL2
YL2_C,control,control,no_aab,Day 2,3,6.71,YL2
YL2_C,control,control,no_aab,Day 2,5,6.7,YL2